player_name,avg_obp_allowed
670426,0.5714285714285714
670712,0.3
670766,0.33035714285714285
670810,0.42788461538461536
670871,0.2558139534883721
670873,0.4
670912,0.34714193962748874
670950,0.32068965517241377
670955,0.32558139534883723
670970,0.46540880503144655
670986,0.0
670990,0.4271978021978022
671093,0.6176470588235294
671096,0.3247450348899624
671106,0.32965451055662187
671111,0.3850267379679144
671131,0.40236686390532544
671162,0.10526315789473684
671212,0.2542372881355932
671345,0.3149381541389153
671737,0.3187361419068736
671987,0.875
672277,0.125
672282,0.33345521023765995
672335,0.36095965103598693
672374,0.25
672391,0.3747178329571106
672529,0.6428571428571429
672550,0.2
672578,0.32114467408585057
672582,0.3225806451612903
672710,0.3810316139767055
672715,0.3972602739726027
672730,0.29518072289156627
672755,0.4444444444444444
672774,0.0
672782,0.2037037037037037
672810,0.16666666666666666
672841,0.3888888888888889
672848,0.625
672851,0.34478935698447893
672860,0.3902439024390244
672911,0.7777777777777778
673111,0.28378378378378377
673387,0.8
673540,0.3200563976031019
673766,0.6842105263157895
673858,0.6326530612244898
673929,0.16666666666666666
673965,0.0
674003,0.29672447013487474
674047,1.0
674072,0.3129346314325452
674086,0.0
674285,0.39473684210526316
674289,0.9285714285714286
674342,0.68
674370,0.37122002085505734
674375,0.5
674381,0.16216216216216217
674444,0.3595505617977528
674681,0.3956043956043956
675276,0.0
675540,0.34139784946236557
675627,0.3518808777429467
675640,0.3170731707317073
675911,0.27669172932330827
675916,0.3373015873015873
675921,0.49382716049382713
675963,0.0
675973,0.16666666666666666
675976,0.6666666666666666
675989,0.4053497942386831
676050,0.3893129770992366
676083,0.2605042016806723
676089,0.3157894736842105
676092,0.4209245742092457
676105,0.38461538461538464
676106,0.2826086956521739
676130,0.34705075445816186
676206,0.39361702127659576
676215,0.8333333333333334
676221,0.0
676254,0.33049242424242425
676265,0.39504373177842567
676272,0.28825622775800713
676292,0.2857142857142857
676362,0.23529411764705882
676391,0.5
676395,0.2823529411764706
676440,0.3088429388473383
676454,0.9523809523809523
676475,0.5333333333333333
676477,0.32220367278797996
676498,1.0
676510,0.55
676515,0.26666666666666666
676534,0.3670212765957447
676546,0.0
676571,0.4
676596,0.3392857142857143
676600,0.4264705882352941
676611,0.42857142857142855
676614,0.0
676617,0.3076923076923077
676620,0.25
676632,0.6
676637,0.0
676660,0.8181818181818182
676664,0.3327507864383083
676670,0.8888888888888888
676680,0.28867235079171744
676684,0.289873417721519
676689,0.22727272727272727
676699,0.3333333333333333
676701,0.5
676702,0.2994011976047904
676709,0.3125
676710,0.2827102803738318
676714,0.32644628099173556
676726,0.0
676742,0.5238095238095238
676760,0.35612244897959183
676775,0.2768166089965398
676785,0.09090909090909091
676831,0.0
676840,0.3225806451612903
676961,0.21621621621621623
676979,0.498220640569395
677013,0.0
677020,0.4158878504672897
677053,0.3012633624878523
677066,0.25
677076,0.4774774774774775
677124,0.9230769230769231
677161,0.4189189189189189
677185,0.5
677369,0.06666666666666667
677643,0.4857142857142857
677651,0.30505050505050507
677865,0.3659090909090909
677915,0.7727272727272727
677944,0.2929061784897025
677946,0.0
677955,0.2727272727272727
677960,0.3763940520446097
678024,0.3157894736842105
678041,0.0
678061,0.3041575492341357
678184,0.0
678226,0.5208333333333334
678316,0.4444444444444444
678371,0.5
678394,0.325434439178515
678606,0.3989071038251366
678707,0.25
678752,0.4444444444444444
678868,0.46153846153846156
678870,0.2
679025,0.38095238095238093
679052,0.53125
679156,0.5714285714285714
679346,0.38372093023255816
679525,0.3592085235920852
679630,0.0
679655,0.75
679777,0.0
679885,0.43410852713178294
679928,0.5384615384615384
680212,0.42857142857142855
680232,0.3132530120481928
680423,0.14285714285714285
680451,0.7333333333333333
680454,0.0
680570,0.3453204241585984
680573,0.45918367346938777
680606,0.5714285714285714
680622,0.8148148148148148
680686,0.36683937823834195
680689,0.41786743515850144
680694,0.29671532846715326
680701,0.5555555555555556
680704,0.2734375
680723,0.43465045592705165
680735,0.3694158075601375
680739,0.38181818181818183
680742,0.35714285714285715
680758,1.0
680767,0.41708542713567837
680802,0.4166666666666667
680891,0.48148148148148145
680916,0.6153846153846154
680970,0.08333333333333333
680983,0.5428571428571428
681006,0.0
